"date","InternationalGDP_Germany_GDP","InternationalGDP_France_GDP","InternationalGDP_Italy_GDP","InternationalGDP_Spain_GDP","InternationalGDP_Belgium_GDP","NonFinancialCorporations_GrossValueAdded_12","NonFinancialCorporations_GrossOperatingSurplus_13","NonFinancialCorporations_GrossProfitsBeforeTaxes_14","NonFinancialCorporations_ProfitsFromForeignSubsidiaries_15","NonFinancialCorporations_ratios_ProfitRatio_16","NonFinancialCorporations_ratios_CapitalFormationRatio_17","FinancialCorporations_GrossValueAdded_19","FinancialCorporations_GrossProfitsBeforeTaxes_20","FinancialCorporations_ProfitsFromForeignSubsidiaries_21","FinancialCorporations_FinancialNetWorth_22","FinancialCorporations_PropertyIncomeReceived_23","FinancialCorporations_PropertyIncomePaid_24","FinancialCorporations_FinancialAssetsOfPensionFunds_26","MacroComponents_GrossDomesticProduct_2_seasonCorrected_expenditure","MacroComponents_Total_3_seasonCorrected_expenditure","MacroComponents_ImportsOfGoods_4_seasonCorrected_expenditure","MacroComponents_ImportsOfServices_5_seasonCorrected_expenditure","MacroComponents_HouseholdsIncludingNPISHs_9_seasonCorrected_expenditure","MacroComponents_GeneralGovernment_10_seasonCorrected_expenditure","MacroComponents_Total_11_seasonCorrected_expenditure","MacroComponents_EnterprisesAndHouseholds_12_seasonCorrected_expenditure","MacroComponents_GeneralGovernment_13_seasonCorrected_expenditure","MacroComponents_ChangesInInventoriesInclValuables_14_seasonCorrected_expenditure","MacroComponents_ExportsOfGoods_16_seasonCorrected_expenditure","MacroComponents_ExportsOfServices_17_seasonCorrected_expenditure","SectorProduction_AAgricultureForestryAndFishing_20_seasonCorrected_production","SectorProduction_BMiningAndQuarrying_22_seasonCorrected_production","SectorProduction_DElectricityAndGasSupply_35_seasonCorrected_production","SectorProduction_EWaterSupplyAndWasteManagement_36_seasonCorrected_production","SectorProduction_FConstruction_37_seasonCorrected_production","SectorProduction_JInformationAndCommunication_43_seasonCorrected_production","SectorProduction_KFinancialInstitutions_44_seasonCorrected_production","SectorProduction_LRentingBuyingSellingRealEstate_45_seasonCorrected_production","SectorProduction_RUCultureRecreationOtherServices_59_seasonCorrected_production","SectorProduction_TaxesLessSubsidiesOnProducts_60_seasonCorrected_production","SectorProduction_TaxesOnProducts_61_seasonCorrected_production","BusinessConfidence_All.enterprises..no.finance.or.energy._BusinessConfidence","BusinessConfidence_A.Agriculture..forestry.and.fishing_BusinessConfidence","BusinessConfidence_B.Mining.and.quarrying_BusinessConfidence","BusinessConfidence_C.Industry..H.S.services.and.45.47_BusinessConfidence","BusinessConfidence_C.Manufacturing_BusinessConfidence","BusinessConfidence_F.Construction_BusinessConfidence","BusinessConfidence_G.Wholesale.and.retail.trade_BusinessConfidence","BusinessConfidence_X45.Sale.and.repair.of.motor.vehicles_BusinessConfidence","BusinessConfidence_X46.Wholesale.trade..no.motor.vehicles._BusinessConfidence","BusinessConfidence_X47.Retail.trade..not.in.motor.vehicles._BusinessConfidence","BusinessSituationNextThreeMonths_All.enterprises..no.finance.or.energy.BusinessSituationNextThreeMonths","BusinessSituationNextThreeMonths_A.Agriculture..forestry.and.fishingBusinessSituationNextThreeMonths","BusinessSituationNextThreeMonths_B.Mining.and.quarryingBusinessSituationNextThreeMonths","BusinessSituationNextThreeMonths_C.Industry..H.S.services.and.45.47BusinessSituationNextThreeMonths","BusinessSituationNextThreeMonths_C.ManufacturingBusinessSituationNextThreeMonths","BusinessSituationNextThreeMonths_F.ConstructionBusinessSituationNextThreeMonths","BusinessSituationNextThreeMonths_G.Wholesale.and.retail.tradeBusinessSituationNextThreeMonths","BusinessSituationNextThreeMonths_X45.Sale.and.repair.of.motor.vehiclesBusinessSituationNextThreeMonths","BusinessSituationNextThreeMonths_X46.Wholesale.trade..no.motor.vehicles.BusinessSituationNextThreeMonths","BusinessSituationNextThreeMonths_X47.Retail.trade..not.in.motor.vehicles.BusinessSituationNextThreeMonths","BusinessSituationPastThreeMonths_All.enterprises..no.finance.or.energy.BusinessSituationPastThreeMonths","BusinessSituationPastThreeMonths_A.Agriculture..forestry.and.fishingBusinessSituationPastThreeMonths","BusinessSituationPastThreeMonths_B.Mining.and.quarryingBusinessSituationPastThreeMonths","BusinessSituationPastThreeMonths_C.Industry..H.S.services.and.45.47BusinessSituationPastThreeMonths","BusinessSituationPastThreeMonths_C.ManufacturingBusinessSituationPastThreeMonths","BusinessSituationPastThreeMonths_F.ConstructionBusinessSituationPastThreeMonths","BusinessSituationPastThreeMonths_G.Wholesale.and.retail.tradeBusinessSituationPastThreeMonths","BusinessSituationPastThreeMonths_X45.Sale.and.repair.of.motor.vehiclesBusinessSituationPastThreeMonths","BusinessSituationPastThreeMonths_X46.Wholesale.trade..no.motor.vehicles.BusinessSituationPastThreeMonths","BusinessSituationPastThreeMonths_X47.Retail.trade..not.in.motor.vehicles.BusinessSituationPastThreeMonths","BeloningSeizoengecorrigeerd_BeloningSeizoengecorrigeerd_2"
Feb 2023,230754.796282717,172970.171941596,130505.113760233,94155.7199773519,32867.7477870355,49670.9074651349,22614.2088612272,28550.8653929861,5854.54995894975,15.1725632303149,6.2345165354323,4299.74120386004,3127.77315607933,956.747850057514,49761.6618228614,0.564188036778319,0.398138991986938,569647.082141114,77919.4138211965,58806.6868826434,41468.8545965868,17346.9246371251,34169.0727996257,19335.9998518981,16616.366833213,14052.9388484985,2558.71097821907,37.5857018717478,47150.7123094479,19457.7281599263,1223.5410579182,396.914120142279,789.188097983409,363.142739580532,3846.55813502892,3796.4790995699,4167.46702359909,4372.77464877044,1724.39245807564,8383.68851181672,8469.49801873614,-3.94682610722267,-8.19854718684944,-4.86070257655114,-3.42647007595563,-2.49110491539506,-8.82838448577164,-5.45441146995825,-4.05474650079552,-3.06917384545973,-8.29404678393569,-3.52351365021512,-6.82969548521478,-8.69912918303901,-2.99318631550579,-1.13916875189922,-8.33155869803005,-4.97815073643805,-3.75963116017919,-2.92611146160264,-7.43790478978731,-4.37579397397031,-9.60197650666105,-0.98531988486684,-3.85925147462688,-3.8085359829686,-9.31962090425229,-5.93052416318398,-4.34807379222045,-3.25169624828681,-9.15036716318187,39630.2139295248
Mar 2023,230160.826068778,173524.648482004,130510.975827225,94258.1298369309,32878.1333059486,50519.7530412778,21551.8365691029,27276.5059386945,5626.33451538195,14.2537397233842,6.32229313717368,4230.88884239968,3146.12840540355,1022.32793373502,48917.4403873202,0.596850162771784,0.430957102521048,572614.197312948,77817.8393744129,58428.9847678117,41111.3032998614,17357.6336686276,34223.4933641794,19344.1267202179,16576.5927278558,14003.9525742271,2567.04802063626,-136.702602950985,46854.0035712763,19421.9395414226,1208.15635750967,365.3852821024,811.517719607989,362.007462351199,3838.51935802295,3782.5053311473,4152.30780684077,4369.33225271909,1737.83647903655,8368.40298708856,8457.36689150612,-3.01158661798558,-6.48769633899217,-4.73172031658294,-2.50281462473246,-1.67654738798193,-9.01801919339303,-3.74251856151136,-2.48635447572099,-1.42957626873359,-6.46316042944859,-2.43656155551711,-5.61211489620619,-7.45959171390827,-1.83522918526386,-0.448286462260368,-8.82112814816626,-3.17908169005706,-2.50712475719902,-1.23139838325493,-5.39059129537366,-3.58347064598271,-7.38942692719205,-1.97277626840553,-3.17187851614242,-2.8821144224025,-9.21817908706143,-4.29334108236656,-2.47427587768152,-1.64184880505912,-7.53531642909275,39882.6505481985
Apr 2023,229400.667006689,174403.309197625,130390.696613516,94356.3797644543,32895.3754637554,52047.8762220163,19537.8376932968,26169.5503054447,6776.46919496493,12.5172265255088,6.40652013261817,4092.8128693592,3295.16418648978,1132.66446723999,45724.2334831951,0.636948178430297,0.469358237094345,575145.066061444,77764.0234640399,58149.22200505,40887.1882133759,17359.5687887548,34265.6955298562,19320.2540328434,16396.7181228595,13848.1497544603,2543.25212839624,-7.74801338896151,46586.1579047612,19395.9664431402,1175.14848334654,315.114083635685,848.283047282342,368.443966380271,3798.80617593023,3754.09426401498,4137.74751928518,4372.56591035642,1792.10312577055,8304.05192691026,8397.74170806769,-2.43586880708048,-4.9812039305866,-4.02063032696134,-1.79974894564243,-1.68867511438362,-10.6225004436995,-1.9673912431897,-0.553722948259896,-0.282457155628288,-4.05013372315441,-1.87906851017376,-5.00544785155329,-4.12266669566049,-1.09771310850459,-1.03989791692385,-10.6160215042123,-1.74556043436194,-1.07572487368129,-0.258350920099297,-3.42956343159811,-2.96376539608417,-4.97094782773994,-3.9042729973437,-2.50675113377732,-2.33008491293061,-10.6578745571137,-2.16458551199719,-0.0562565864812534,-0.276912616971003,-4.66916420545807,40177.445378298
May 2023,228928.15198615,174988.467478312,130316.179349952,94511.9824229944,32903.9044053906,52652.4998506887,19072.7097043727,26280.3986680487,7471.90096863698,12.0451783319083,6.24768678201567,3997.68422407968,3454.799991894,1178.00025018624,49887.7566447675,0.669261548522203,0.501939842916911,575348.483702485,77652.5518884167,57639.6148105721,40403.7682817226,17367.6259772205,34248.9744238832,19368.3453363673,16264.9608794658,13708.5867336734,2550.86405903905,0.801644043265559,46072.0780595615,19385.9983362145,1162.78515229585,283.460721292242,861.512093739174,371.470117602336,3766.77324845938,3738.67079922067,4135.79680793239,4373.44989199844,1824.59244312614,8236.92521668299,8336.27913115732,-2.09003774904385,-4.04367788054526,-3.57738508433494,-1.3741708166381,-1.72520071019633,-11.1317454235015,-1.04806598121701,0.1197271448003,0.0411654893692547,-2.43427675421506,-1.5803938662076,-4.5746952017251,-2.09643541935318,-0.715049257936329,-1.40787734289684,-11.3027287150646,-1.0030097946667,-0.736081247540888,0.153674135764083,-2.24213389195564,-2.56101503654641,-3.51311718207196,-5.05894243157047,-2.03540593785305,-2.04451385086468,-10.9993925067915,-1.05895748540696,0.940440676179754,-0.0279941072207215,-2.62575299545585,40457.8100520994
Jun 2023,228743.281007161,175280.123324063,130287.424036532,94724.9378125512,32903.7201308541,52333.623927295,20156.4526023305,27609.0510265066,7712.62983639809,12.8375951425828,5.84579308536616,3945.50290656113,3625.03582161622,1158.33528257378,61408.0098720374,0.693790273047501,0.528701919988745,573224.450236071,77483.4246475434,56900.163184378,39661.0435049015,17381.8052340247,34173.3300462606,19488.4006307893,16181.3209976747,13585.2635118663,2589.88381256471,-111.053630654304,45311.7640356773,19392.0352206454,1171.06636435761,270.425195072073,851.204858978483,371.085916017393,3742.42057561039,3736.23493676435,4146.45567278243,4371.98419764514,1835.30443110331,8167.02285640674,8272.97916077499,-1.97409344387568,-3.67511818886814,-3.40198458870372,-1.22608023771948,-1.78612417542005,-10.545754132799,-0.984542775593286,-0.466004196540404,-0.458708333740968,-1.61558952263054,-1.54053762361863,-4.31985694672161,-1.38089788498633,-0.68723763355908,-1.55222474017931,-10.8812497807231,-0.951429770971358,-1.48819387877783,0.004676784335214,-1.82830267644625,-2.37521956736942,-3.01593499018811,-5.43678457108583,-1.75784292836963,-2.0254012362047,-10.2427329360948,-0.976457002595852,0.5158159103015,-0.895093275808276,-1.40508279908608,40723.7445696026
Jul 2023,228846.054069722,175278.276734881,130304.430673256,94995.2459331249,32894.822640146,51091.2484518354,22789.0663871701,30155.5073808184,7498.65579824827,14.8944769575323,5.20083904266967,3936.26891680354,3805.87167565643,1073.6695644026,80284.9931650048,0.710534352006193,0.54964446830985,568772.965662201,77256.6417414201,55930.8671264677,38659.0138829127,17402.1065591672,34038.7623969884,19680.4199161096,16145.7984774862,13478.1800890389,2660.3113889732,-343.313837481671,44305.2158331086,19414.077096433,1199.99211953181,276.007504975177,817.361343000272,367.291361625443,3725.74815738326,3746.78667664603,4169.72411383529,4368.16882729654,1824.23908970208,8094.34484608153,8207.84179692073,-2.08803589157598,-3.87552485555525,-3.49442884006771,-1.35547720888656,-1.87144551005477,-8.86452657159209,-1.77682162631853,-2.31091697228201,-1.78207862495895,-1.59407202840085,-1.75949978240685,-4.24093308654283,-1.97605409255995,-1.01427823537284,-1.47294010877128,-9.35158470118777,-1.5908203632759,-3.33206276739211,-0.705342974385903,-2.18806978506996,-2.40637898855321,-3.47940125208841,-5.03779941588978,-1.67406210532706,-2.27274706895068,-8.38789584502354,-1.91708406356388,-1.33013088411602,-2.87821012273367,-1.00715361634879,40975.2489308078
Aug 2023,229315.281783071,175431.132536425,130343.434327495,95281.5135134246,32903.8562873595,50566.9682440939,24060.4200430025,31242.7409337825,7308.67044002461,15.8628396931204,4.86397124999329,3892.50873176149,3835.17688242416,1003.50096155786,85324.7441144931,0.731819607741221,0.567646754157739,569705.870272083,77158.9647088242,55501.8927671394,38212.746065231,17412.3519710774,33990.048686929,19816.6098003575,16045.3189893244,13354.2741665529,2684.43474134543,-524.643511077259,43927.416907635,19457.5297430551,1213.4794686765,276.14745371957,789.379456755515,366.624201808373,3721.01893478903,3766.08460413193,4165.99813872204,4363.33836423698,1823.54343707521,8062.16670893908,8176.92610826661,-2.30049458481907,-4.29398288056059,-2.84671827285792,-1.59621854501341,-2.31419171117237,-7.92082475259629,-2.41727511926094,-3.5389574370059,-2.62636222904424,-1.89313863354279,-1.99461548529877,-4.26550230659101,-1.99280257503339,-1.36032970929665,-1.84841386934081,-8.15547990541312,-2.03255273889511,-4.4689829140016,-1.22884068327676,-2.41195922342342,-2.60938460243425,-4.28571687849718,-3.73470356517344,-1.79757032057112,-2.78002322542417,-7.68326468848808,-2.76442778113298,-2.64401941963338,-4.06533174241477,-1.37730610840287,41205.1883230033
Sep 2023,230150.964147207,175738.690728694,130404.434999249,95583.7405534504,32930.8210724945,50760.7833040707,23970.5135698274,30870.7516853991,7142.67376172711,15.7426833493473,4.83518970733704,3814.22235143497,3712.95144191941,947.829474039546,76527.2627205021,0.757646040252586,0.582708777532411,576023.164065717,77190.3935497558,55613.2401063929,38322.2400518563,17412.5414697553,34027.1889160826,19896.970283533,15879.8825331894,13213.5457444082,2662.25386968137,-655.04265144107,44178.3672592564,19522.3931605119,1211.52841179168,270.845041305253,767.259200244212,369.084436566183,3728.23290782771,3794.12871922205,4135.27774744268,4357.49280846648,1833.21747322271,8070.48844497939,8180.23209481266,-2.61146952360495,-4.93049226388416,-1.45885288707437,-1.94830424610002,-3.11436277877286,-7.71464867581163,-2.90590325442053,-4.15012559071209,-2.99155914599681,-2.51278933805636,-2.24588473229439,-4.39356460686616,-1.43114333240666,-1.72539205533051,-2.67864602188791,-7.29293539339911,-2.27662689782899,-4.8989543186063,-1.56581634233734,-2.49997099150663,-2.98423640901254,-5.43488186941442,-1.52749701893678,-2.12836757410182,-3.54722970562515,-8.12883946648838,-3.51848815530315,-3.4258496962506,-4.45645813485157,-2.51554027524834,41413.5627461889
Oct 2023,231353.10116213,176200.95131169,130487.432688518,95901.9270532023,32975.7169955509,51672.6936317657,22519.3469676449,29039.539635668,7000.66576335577,14.5340079262129,5.11449441470091,3701.40977582399,3439.19535414218,906.655101847671,53892.5489830319,0.788013649540289,0.594830538433868,587724.847043103,77350.9282642149,56264.9091442282,38987.4958427885,17402.6750552009,34150.183084449,19921.501365636,15649.489109081,13055.9948226048,2593.76877398104,-734.511258573103,45058.0668879729,19608.6673488032,1194.13894887735,260.100267732226,751.000573466363,374.672065898873,3747.39007649929,3830.91902191638,4077.56293999721,4350.63215998502,1853.26119814458,8119.31005420246,8217.75975655886,-3.02096070793363,-5.78505300552596,0.669167317282949,-2.4117343121464,-4.27195871285622,-8.24599834123811,-3.2427060317973,-4.14442143340057,-2.87766937581668,-3.45302414194157,-2.51330752339371,-4.62511998736826,-0.291076364679761,-2.10946527347441,-3.96363656641258,-6.76395116514577,-2.32304284007753,-4.62197698120622,-1.71626995156766,-2.4521050893196,-3.53093440828809,-6.92689622484013,1.58382022282018,-2.66645386591917,-4.57436650955364,-9.72462017902445,-4.1792651860744,-3.67562171396766,-4.05158930004408,-4.4218561168852,41600.3722003648
Nov 2023,231783.459544263,176534.277973671,130544.807594447,96225.1533882385,33021.0532296519,52120.9009898652,21844.0450913656,28049.5818964842,6773.91444124611,13.9563331257696,5.34844978051619,3701.64930005325,3352.60981659124,892.620182413949,40187.4588113904,0.804595314706998,0.601738074833831,597047.882505122,77422.6157446685,56589.1445455159,39312.6879084302,17401.2021601616,34242.5443132038,19957.0081119348,15547.0239212432,12989.3609752004,2560.32091957018,-720.494966426284,45336.4416291723,19676.4853842736,1183.68737149075,253.338873539799,753.935486672129,379.564923807891,3730.63681129272,3852.17733115268,4057.71203313794,4360.19287787589,1860.32623076661,8138.03291585638,8245.32185457627,-3.15761297306558,-6.23490343679194,0.0992968804100667,-2.59379109454819,-4.6073886617349,-8.16933700166614,-3.34487720229352,-4.73467931902226,-2.76594490140914,-3.69831473645669,-2.52018257862326,-4.66416884196759,-0.237752349238215,-2.19838462290458,-4.26215677773431,-6.1587417342231,-2.19236469558152,-4.73624991095154,-1.6416808901995,-2.17605979678314,-3.79440810189091,-7.80472764506646,0.398784366144283,-2.95113503943413,-4.95037582837053,-10.1801002228901,-4.53501055421141,-4.73134843292118,-3.88668011630915,-5.18204298963051,41832.7954136352
Dec 2023,231442.039293606,176738.670714639,130576.559717035,96553.4195585591,33066.8297747972,52105.4053783691,21944.6079409894,27900.8784678478,6462.41979539812,14.0096589480175,5.5370558047829,3814.94092412275,3453.19482926658,905.72471573838,35411.9922055777,0.807391035752713,0.6034313867323,603992.270451775,77405.4559911166,56585.9463102558,39297.8162487812,17408.1227846375,34304.2726023471,20003.4905224292,15572.4869696758,13013.6442021948,2561.91030644878,-612.993775000613,45013.4914828547,19725.8472669232,1180.1736796319,250.560858727975,776.063939861508,383.763010293236,3677.97311220799,3857.90364693093,4075.72502686485,4386.17496213909,1854.41257108881,8126.65702994116,8262.91838886487,-3.02142631900079,-6.2800435576821,-3.16846419769302,-2.49447459330541,-4.12065262540888,-7.48466465709574,-3.21241676590918,-5.92089924757716,-2.65638572277418,-3.24866112160174,-2.26650989798303,-4.51071117066414,-1.27117128608202,-1.99215010362102,-3.57420665585311,-5.47730710063113,-1.88459246434095,-5.24177310784224,-1.34204915823284,-1.67183511389726,-3.77465748982099,-8.0683761300934,-5.08260458896446,-2.98241109464671,-4.67525766207583,-9.49527959808542,-4.58572425971419,-6.59302985311115,-3.96173058364677,-4.79610089348429,42110.832386
Jan 2024,230328.840410158,176814.129534593,130582.689056282,96886.7255641641,33113.046630987,51626.2067972774,22821.0355165164,28593.4293497588,6066.18182581181,14.6939853929566,5.68031248750101,4041.28464803249,3740.95039216822,945.968701820966,39566.1491655936,0.796400812677437,0.599910474129275,608558.010883061,77299.4490035593,56255.3144384481,38942.8808638417,17423.4369286286,34335.3679518789,20060.9485971192,15725.8782543789,13128.8445035881,2598.53693461686,-412.007684296091,44089.2164490201,19756.752996752,1183.5978733008,251.766223296752,817.385933034501,387.266325354908,3589.39897924512,3848.09796925114,4131.60192117797,4428.57841277462,1835.52021911117,8085.1823964568,8270.54935942469,-2.61240074573927,-5.92047336819643,-9.1341159170263,-2.11378480841804,-2.81175060387817,-6.1919813075269,-2.84532472264428,-7.70308121906527,-2.54899183991181,-2.10406329737671,-1.75228948147303,-4.16474697345791,-3.39133317521119,-1.49076171562372,-1.89978620076898,-4.71964726436983,-1.39972614635583,-6.13854657187834,-0.817374755667698,-0.939431040661935,-3.47168257207834,-7.71784167992095,-14.860346642506,-2.7602820315569,-3.74901201066953,-7.67015830461031,-4.33140630258272,-9.26066597453758,-4.27674070205694,-3.26402982844652,42434.4831174594
Feb 2024,229630.860381677,176901.522088637,130625.629598882,97218.0828924423,33151.7158717942,51987.0020540464,22855.1157730108,28674.2450579175,5979.98596405638,14.6445779594739,5.80589229255478,4139.40709298556,3840.42648876747,965.803171975888,44543.3265314024,0.796352647400541,0.599097390381563,609909.437828587,77356.3605040005,56180.9206416601,38835.9863697255,17438.9377681549,34345.6158253527,20110.3516679523,15833.0673847705,13215.5112012454,2617.79089069624,-257.005398397892,43691.7353537964,19807.9146816452,1180.50551674242,255.492896966382,838.676981551874,389.692410104145,3553.70621157056,3849.57307289284,4151.36970387277,4448.74546585254,1826.90696678338,8091.67694074311,8286.04508249612,-2.32584379311944,-5.61522579467769,-10.9999419090899,-1.83327375588267,-2.15071214558686,-5.19982448948951,-2.69455816984485,-7.74631579763834,-2.68539948926236,-1.58986636828792,-1.35951726624076,-3.90469569406292,-3.82787376608509,-1.02234333190661,-1.08134143642121,-4.24049685702713,-1.27871495709268,-5.93383000897861,-0.948175088275639,-0.576756741856654,-3.29217691358392,-7.36682680743713,-18.1345221740119,-2.68453824211677,-3.25569158981581,-6.1612592527838,-4.14427208636281,-9.557075523991,-4.42293770511678,-2.60798969085219,42723.5334622297
Mar 2024,229348.099208165,177000.84837677,130705.381344836,97547.4915433936,33182.8374972188,53187.7911486762,22046.8487104728,28143.3255923237,6203.83221013181,13.8614366475695,5.91379521994421,4109.30825898195,3751.62311906431,965.228126203147,50343.5243030041,0.807246539922023,0.600992135489163,608046.551288352,77576.1904924402,56362.7649198918,38977.1327664328,17454.6253032164,34335.0162227684,20151.6997349285,15894.0543608505,13273.6442951665,2619.6721746869,-147.986917306016,43821.0481971835,19879.3323216028,1170.89660995678,261.740879736866,839.937085413625,391.041264540946,3570.89480918432,3862.32895785602,4135.02837494926,4446.67612137284,1828.57281410544,8146.14066280009,8309.40555807919,-2.16175546114129,-5.36430083712587,-8.7659421738838,-1.65294143569928,-2.13753725053497,-4.50819420298359,-2.76011710751088,-6.05060298329639,-3.06560867082583,-1.70607033433537,-1.08819325228621,-3.73055733247917,-2.58079305870373,-0.586894952469666,-1.11887236280981,-4.03985587860303,-1.52155889655149,-4.62762341914305,-1.73445015605666,-0.583812217481411,-3.23614051433774,-7.01533151264192,-14.905131183482,-2.75517972632633,-3.19529639951467,-4.96858244260588,-4.02432161105446,-7.48225850147142,-4.40032159282628,-2.82798048070129,42977.9834203109
Apr 2024,229480.55688962,177112.108398994,130821.944294144,97874.9515170181,33206.4115072609,55228.5740811667,20396.2343289023,27000.6709529777,6737.72056403813,12.3445614572432,6.00402126966929,3950.98814602166,3474.54028305876,944.243564502744,56966.7424803987,0.829082490241887,0.605594709452077,602969.351262358,77958.9389688785,56800.8472731434,39366.3200539635,17470.4995338131,34303.5691441262,20184.9927980477,15908.839182619,13303.2437853515,2604.18078658887,-84.9522410204626,44477.1549791815,19971.0059166247,1154.77115294388,270.510171608205,821.166244619756,391.312888665312,3640.96477208641,3886.36562414068,4082.57793440744,4422.37037933552,1840.51776107735,8248.57356262774,8340.63078617387,-2.12013574980482,-5.16769849554099,-2.43211671140803,-1.57278784786789,-2.77222591872249,-4.11709044800913,-3.04200153564237,-2.6159427760394,-3.68961938460224,-2.45267519551906,-0.938317439609394,-3.64233188870665,0.349908946932892,-0.184416577312898,-2.01237897993477,-4.11772432909754,-2.12825796473226,-2.21992680237166,-3.17619995901077,-0.960597467536206,-3.3035733743398,-6.66335579553533,-5.17217367091644,-2.97220648418556,-3.56782643976611,-4.09212787407655,-3.97155487665768,-3.03621490697883,-4.20889236518544,-3.92400219799383,43197.8329917031
May 2024,229452.778642769,177307.142105304,130872.026810863,98146.4028726607,33232.9463793258,56127.8392534143,20181.904986833,27101.0040784079,7079.40222948611,11.9819215667292,5.87356182984859,3876.66700826534,3422.1143617633,980.064750700585,59981.7401644483,0.837729610140437,0.602549320853747,603184.537809091,78260.1718613292,57177.4824065987,39671.3768353736,17519.0934411024,34322.530516371,20228.5714652918,15916.4060010968,13321.9608188841,2593.17234962271,-22.2293911837273,44941.5654402949,20053.1698779117,1141.41142398274,273.819865869886,816.098850956472,394.146128197419,3685.75868374712,3899.60057260634,4050.53187346641,4412.01615932455,1851.11567701231,8322.00161561385,8369.46400356714,-1.96962900961709,-5.01777403848902,1.40042718776694,-1.47315856500912,-2.9267286467275,-3.48149667325867,-3.05597149094347,-0.720320642195601,-3.62840752459466,-2.97482001417569,-0.797110406733144,-3.71352661123353,1.74515273814238,-0.0704845505390324,-2.27647139926493,-3.42389819489801,-2.28373925822826,-1.12805754640007,-3.25448744049122,-1.48434567939775,-3.14275155858547,-6.27784501960719,1.09019596041229,-2.8723083105112,-3.61008912000439,-3.5039183263868,-3.82969703556522,-0.347542828121562,-4.00436578438615,-4.43000597882159,43423.1706407738
Jun 2024,229264.764467612,177585.949495702,130855.628894993,98361.8456103213,33262.4421134134,55885.586665419,21403.8606842647,28444.3249686144,7228.87720647576,12.7735169760275,5.52241690048211,3886.34484571299,3594.34535517794,1072.69168479667,59388.517355153,0.833187899617675,0.591855969694175,608692.110928552,78479.8891697923,57492.6703202579,39892.3031106629,17600.4070250845,34391.9003395028,20282.4357366605,15916.7548162842,13329.7953957644,2586.64686378843,40.1816322041899,45214.2795805237,20125.8242054636,1130.81742307338,271.66996252191,824.734904423772,399.540983137269,3705.27654416647,3902.03380325299,4038.89019212616,4415.61346133993,1860.36656191034,8366.42482175842,8395.90521025899,-1.71023524057809,-4.91452746596999,2.73168952364109,-1.35405358712299,-2.60104543455001,-2.6014128787322,-2.80202697341416,-0.363736581765002,-2.8819730908031,-3.27250479030525,-0.664572153657462,-3.94414150005981,1.60493831492473,-0.245098872148071,-1.91114962080029,-1.95837747600445,-1.98800277703948,-1.35201565122828,-1.96931260049801,-2.15505685306604,-2.75367506707473,-5.85879918485748,3.88197771050415,-2.45548520530324,-3.3220844402295,-3.20395379953665,-3.5987480877771,0.583757735100396,-3.78674185042841,-4.34599182318457,43653.9963675231
